index,0,1,2,3,4,5,6,7,8
0-10000010,0.3031244894639011,,0.0234577799999999,0.0,0.0117288899999999,0.06859,1.7156806393265742,,0.0
-1-10100010,,,5.3088,,0.0,0.0,0.0,,0.0
-1-1011-101-1,,,2.92352,,,,0.0,,
11010-1-10-1,,,7.36616448,,0.0,,,0.0,
1010-1-100-1,,5.0688,,0.0,,,-1.159,0.0,
0010-101-10,0.0,0.0,,0.4122619999999999,,0.0,,,0.0
101-1-101-10,,1.9,,,,0.0,,,0.0
-110001-11-1,,,-1.38016,0.0,7.02056448,,,,
10-110000-1,,0.0,,,0.0,0.0,1.0999332052159039,-1.024918336,
11-11000-1-1,,,,,1.63172,0.0,0.0,,
11-11-110-1-1,,,,,,,4.636,,
1-110-11-10-1,,,,-1.9,,,,0.95,
0-101011-1-1,0.6497999999999999,,0.0,,0.0,,,,
001-10-11-10,0.8808400000000001,0.0,,,1.9,,,,0.0
-1-101-10-111,,,2.048,,,-1.9,,,
0010-1-1000,0.9234780160000003,-1.5451280000000003,,-0.0205769999999999,,,-0.361,-1.6,-0.306128
-1011-1-1-101,,0.8,,,,,,3.8701904855039997,
00-110-1000,-1.6309077120000002,0.089167,,,1.2196649251649148,,0.0,0.0,0.0
1-1-111-10-10,,,,,,,0.0,,6.799380480000001
-1011-10-100,,0.0,,,,1.6785984000000003,,-1.9,0.0
1-10100-11-1,,,0.0,,2.66623369728,0.0,,,
-1110000-10,,,,-0.361,0.0,0.0,0.0,,0.0
-111-1001-10,,,,,0.0,0.0,,,-1.9
0000-11-101,0.0,0.0,7.838684971008,0.0,,,,0.0,
-11001-100-1,,,1.8405184,-0.6910829465599997,,,-1.38016,8.012365744603105,
1000001-1-1,,0.0,0.0,0.094808,0.0,0.0,,,
100-1101-1-1,,-1.9,1.1696400000000002,,,0.0,,,
11-1-1101-1-1,,,,,,5.6088000000000005,,,
00-1101-1-10,0.0,-1.9,,,0.0,,,,-1.9
0-10-111-100,0.0,,0.0,,,,,0.1805,0.0
0-10-111-11-1,2.168,,0.0,,,,,,
0010-110-10,-1.3122342400000004,0.0,,0.0,,,0.0,,0.0
-1010-111-10,,3.12,,0.0,,,,,0.0
11-1-110-1-10,,,,,,-3.42,,,4.336
00-1101-10-1,1.369248,0.0,,,0.0,,,-0.361,
0-1-1101-11-1,-1.9,,,,0.0,,,,
10-1-11-1000,,0.6497999999999999,,,,,0.5920400000000001,-1.159,0.0
100100-1-10,,0.0,1.51042048,,0.0,0.0,,,0.0
-1-11100-100,,,,,0.0,1.354472,,0.3248999999999999,0.0
-1-10000110,,,0.0,0.0,0.53878528,0.0,,,0.0
0-1-10-10110,0.7880000000000001,,,0.0,,-0.0722,,,0.0
0-1-1-1-11110,0.0,,,,,,,,5.6088000000000005
-1-10000101,,,0.0,0.0,-0.361,0.0,,0.0,
-1-110-10101,,,,-1.9,,0.0,,1.6,
1-1000-10-11,,,2.8146448000000004,-1.6,0.0,,0.0,,
1-1100-1-1-11,,,,0.0,6.387040000000001,,,,
0-10-11100-1,0.7223200000000001,,0.0,,,,0.0,0.0,
1-10-111-10-1,,,-3.42,,,,,2.168,
00010-1-110,0.0,0.0,0.0,,0.2098854,,,,1.6217406961645593
0011-1-1-110,1.6367451200000005,2.0163252267008005,,,,,,,0.0
0-101-11-100,0.0,,0.0,,,,,-1.9,0.0
-111-100000,,,,,0.0,0.0,0.0,0.0,0.9386
-111-11000-1,,,,,,0.0,1.9,-1.9,
01000-10-11,0.0,,0.0,0.0,0.06859,,0.0,,
0101-1-10-11,0.0,,0.0,,,,2.08271008,,
1101-1-1-1-11,,,7.684931584,,,,,,
00-1-101000,0.0,-0.5784663999999999,,,0.0,,0.28096311040000005,-0.123462,0.0
-10-1-101010,,0.0,,,0.0,,-0.361,,0.0
-10-1-10111-1,,-1.9,,,-1.6,,,,
-1-10-111000,,,-1.6112000000000002,,,,-0.6497999999999999,-1.6,0.4992000000000001
-1-11-11100-1,,,,,,,4.096,0.0,
1-10010-10-1,,,-1.185943552,0.9701667823652964,,-2.4845312,,-0.38988,
1-1011-1-10-1,,,-4.336,,,,,-5.0688,
-1-101-11-111,,,8.080521454159921,,,,,,
-10-1-1-11110,,-1.9,,,,,,,1.9
-101011-10-1,,-3.18896,,0.0,,,,6.124032000000001,
-1-11011-11-1,,,,7.36616448,,,,,
-1-100111-1-1,,,0.0,6.622105599999999,,,,,
0-1-1001-111,0.0,,,0.8808400000000001,4.636,,,,
0010-1-10-11,-1.9,-1.3397280000000005,,0.12800000000000003,,,-0.361,,
00001-1-1-11,2.8800000000000003,0.7714947976806401,2.103411605504,5.554866657033025,,,,,
-10011-1-1-11,,2.4384,3.930723895502438,,,,,,
-1010-10100,,0.0,,0.0,,0.0,,0.5979696000000001,0.0
-1110-101-10,,,,0.0,,1.1696399999999998,,,0.0
0-10-1001-11,-1.9,,0.0,,1.11188,0.0,,,
0-10-11-1001,7.992905289995531,,1.5021712512,,,,1.1532328960000002,2.0253504,
110-10-1-101,,,-1.9,,6.08704,,,-1.6,
10001-1-10-1,,0.0,1.3030329942016003,-0.6497999999999999,,,,-1.9,
-1000110-10,,0.0,0.0,0.0,,,0.0,,0.361
-1100110-1-1,,,0.0,0.0,,,1.9,,
10-100-10-11,,0.0,,0.0,0.0,,-0.361,,
10-1-10-11-11,,-1.9,,,0.0,,,,
-10-111-1-101,,4.002026003595772,,,,,,-3.12,
-10-10011-10,,0.0,,0.0,0.44042,,,,0.0
1-1001-1-110,,,-1.38016,0.4401152000000001,,,,,0.0
1-10-1100-10,,,2.60023968,,,2.82251392,0.361,,8.000417356502714
-10-111010-1,,0.0,,,,1.9,,0.0,
00-11-101-10,0.0,1.1670408,,,,0.361,,,0.0
0011-10-11-1,0.0,0.0,,,,1.9393151040000003,,,
0-1001-1-110,0.0361,,1.0572928,-0.5054,,,,,0.2622037095169625
-1-1011-1-110,,,3.51028224,,,,,,-1.9
01100-10-10,0.0,,,0.0,0.361,,0.0,,0.0
0110-1-11-10,0.0,,,1.9,,,,,0.0
0-1101-10-10,1.7479161942016,,,-0.361,,,8.002593284602588,,0.7022592000000001
0-1111-10-1-1,-1.9,,,,,,3.12,,
00101-10-10,0.0,0.0,,0.20247768,,,0.0,,0.0
011-11-10-10,0.0,,,,,,1.065672,,0.0
0101-10-10-1,-0.7474624000000001,,-1.9,,,-1.9,,0.0,
-101-100001,,-0.361,,,0.0,-0.361,0.0,0.0,
-1-11-100101,,,,,0.0,0.0,,-1.9,
100-1-1001-1,,-0.361,0.532836,,,0.0,0.0,,
11-1-1-1001-1,,,,,,-1.9,-2.8800000000000003,,
0-1100-1-111,0.0,,,0.0,2.59287710208,,,,
-10-10111-1-1,,3.988849447610601,,2.8800000000000003,,,,,
-101101-1-10,,-1.9,,,0.0,,,,2.8800000000000003
-1-1101-1000,,,,1.2541895953612803,,,7.9880984558715475,0.7880000000000001,0.0
-1-11-11-1010,,,,,,,3.12,,0.0
-101-11-1001,,0.0,,,,,3.12,0.0,
0-1010-10-11,0.361,,0.0,,0.1933920320000001,,0.0,,
0000-10-111,0.9386,-0.2687711423999999,0.0,3.34113230848,,0.65536,,,
10-1001-1-10,,0.0,,-0.361,0.0,,,,0.0
1-1-1101-1-10,,,,,0.0,,,,-1.9
0-1-1-111-110,3.04352,,,,,,,,0.0
-11001-10-10,,,3.5501218059098223,0.0,,,0.4401152000000001,,-0.38988
010-101-100,3.12,,0.0,,0.0,,,0.361,0.0
010-101-1-11,3.12,,0.0,,0.0,,,,
10-1-1100-10,,0.0,,,,1.2372768,0.6270947976806401,,8.0014505455638
0001-1-1010,2.117816335453389,0.034295,0.361,,,,0.15062364,,0.361
-11-1010-1-11,,,,3.44884224,,-3.42,,,
00-101-1-101,1.9,1.065672,,5.408358911304107,,,,1.9736646742016002,
-11011-10-1-1,,,-4.636,,,,-1.9,,
1-11000-11-1,,,,3.0144670773569335,0.0,1.09218384,,,
-1-1011-1-101,,,2.8275200000000003,,,,,-1.9,
0010-1-1001,0.0,0.0,,0.0,,,1.5243552998866945,0.0,
1010-1-1-101,,0.0,,4.8768,,,,0.0,
-11010-100-1,,,-0.361,,0.0,,0.0,0.0,
000-11-1001,0.14336,0.0,-1.6,,,,0.0,-0.07154228480000005,
010-11-10-11,0.0,,0.0,,,,1.2135376000000002,,
00-1-1-11100,0.0,1.4130694400000001,,,,,,-0.361,0.0
01-1-1-1110-1,2.5344,,,,,,,0.0,
1001-10-100,,0.0,0.0,,,2.6054808185077762,,0.0,0.0
-1-10-110001,,,3.8086270533632005,,,0.0,0.6497999999999999,-1.9,
-1-11100000,,,,,0.5920399999999999,0.0,0.0,0.6084900864,0.0
-1-111-10001,,,,,,0.0,0.0,3.42,
1-1-100010-1,,,,7.684931584,-1.9,0.3248999999999999,,0.0,
1-100-1-1010,,,-0.11667680657407997,2.8967075839999996,,,-1.6,,-0.6497999999999999
00-1-1-10011,-1.9,-1.9,,,,0.0,7.60616448,,
1010-10-11-1,,0.0,,0.0,,0.9591048,,,
-10-1100001,,1.9,,,0.0,0.06859,0.41538104,0.0,
-11-110-1001,,,,,0.361,,0.0,0.0,
-11-11-1-1011,,,,,,,4.336,,
1-1000010-1,,,-1.9,-0.361,0.0,-0.361,,0.0,
011-1-100-10,0.0,,,,,0.0,0.0,,1.1696400000000002
-111-1-100-11,,,,,,5.3088,-1.9,,
0011-11-1-10,0.0,0.0,,,,,,,3.42
-100-11-11-11,,2.168,8.007813717704199,,,,,,
0001-1-110-1,3.12,-3.42,-0.361,,,,,0.0,
11-1-100000,,,,,0.0,0.361,0.0,0.0,0.0
11-1-10-1010,,,,,0.0,,0.0,,1.9
-10-1-11-1011,,7.118147584,,,,,0.0,,
11-10-1-1000,,,,-1.9,,,0.0,-1.9,-1.9
1-10010-11-1,,,4.068992247283347,0.0,,0.0,,,
-11-1100-100,,,,,0.8808400000000001,0.9386,,0.0,0.0
-11-1101-1-10,,,,,4.636,,,,0.0
00-1-111000,2.1547840000000003,0.0,,,,,0.0,0.1234619999999999,0.0
-10-1-111010,,0.0,,,,,5.3088,,0.0
1-1000-1-110,,,0.0,0.0,1.673401371009024,,,,0.0
1-10-11-1-110,,,1.71,,,,,,7.915867129461185
10100-10-1-1,,3.42,,0.361,0.0,,0.6497999999999999,,
-110001-1-11,,,1.426464064,4.336,1.2984263953612805,,,,
011-1-10-11-1,4.636,,,,,0.0,,,
-10110000-1,,0.0,,,0.0,0.0,0.0,0.77584,
00-1-100-111,0.6497999999999999,0.0,,,0.0,0.0,,,
1-1-1-100-111,,,,,7.009632000000001,0.0,,,
01-10-1-11-11,0.0,,,1.56,,,,,
-1001-1-1001,,0.0,0.0,,,,1.8367954944000002,-0.16079999999999994,
-1001-1-1-111,,-3.42,1.4400000000000002,,,,,,
101-1-10000,,0.0,,,,1.9,0.0,0.0,0.0
1001-100-1-1,,1.7851200000000003,0.0,,,-1.9,0.0,,
000-1-10110,0.0,0.0,0.06859,,,0.0,,,0.361
01-1-1-10110,0.0,,,,,0.0,,,0.361
11-1-1-1011-1,,,,,,1.9,,,
0-11-1100-10,2.20929103536128,,,,,0.0,7.972431340981841,,0.0
-11-11-100-11,,,,,,-1.9,1.71,,
00101-1-1-10,0.0,-1.159,,0.48696320000000004,,,,,0.0
0-1-1110-100,6.078812650947823,,,,,3.12,,-1.6,0.24074014719999992
0-1-111-1-101,7.993551672166349,,,,,,,0.0,
0100-11-1-11,0.0,,0.0,0.7463498240000002,,,,,
110-1-11-1-11,,,7.009632000000001,,,,,,
-100-101010,,0.0,1.11188,,0.0,,0.0,,0.0
-10-1-101110,,3.42,,,0.0,,,,0.0
-110-1-111-10,,,0.0,,,,,,2.92352
1-1-1100-110,,,,,5.0688,0.0,,,1.3318300800000002
-100-1101-10,,0.24960000000000004,8.014090602772523,,,1.86720331776,,,1.1231764480000002
00-110100-1,-1.6112000000000002,0.1234619999999999,,,0.0,,0.0,1.40068,
-10-110101-1,,0.0,,,1.9,,0.0,,
010-1-1001-1,-1.3112000000000001,,-1.9,,,-0.361,0.0,,
01-1-1-1101-1,-1.9,,,,,,-1.9,,
00-1-11001-1,0.569104,7.598823211008,,,,0.0,-1.881,,
10-1-110-11-1,,0.0,,,,2.4384,,,
0000-11-1-11,0.0,0.0,0.0,-1.9,,,,,
01-10-1100-1,0.0,,,0.0,,,-0.361,0.0,
01-10-111-1-1,1.4400000000000002,,,-1.9,,,,,
-1-100100-11,,,2.78444029158401,-1.9,,-0.361,0.0,,
-1-1101-10-11,,,,2.7507200000000003,,,0.0,,
00-11-100-11,0.0,-0.361,,,,-3.42,0.44042,,
0101-10-11-1,5.0688,,0.0,,,1.5021712512,,,
-10-10110-10,,0.0,,4.096,,,0.0,,-0.361
-1101-110-10,,,0.361,,,,1.40068,,0.0
0-10001-101,0.0,,1.3747456000000002,0.0,-1.6365266048000002,,,0.0,
0-101-11-101,0.6497999999999999,,0.0,,,,,4.8768,
0-100-1110-1,-1.9,,0.0,-1.159,,,,-1.9,
1100-10-100,,,0.0,2.3832424960000003,,-1.6,,0.25600000000000006,0.0
1-10001-11-1,,,0.0,2.146731495797755,1.3318300800000002,,,,
10-10-1-1110,,-1.9,,3.12,,,,,0.0
1101-1-1-100,,,4.8768,,,,,0.0,-1.9
0110-1-110-1,0.0,,,3.42,,,,0.0,
-10-10-10101,,1.002136,,0.31613976576,,0.0,,0.0,
-10-1100-110,,0.0,,,-1.6112000000000002,0.0,,,0.0
-10-1110-11-1,,1.6,,,,4.8768,,,
-11-100010-1,,,,-3.42,-1.8888,-1.6,,-1.9,
-1-1100010-1,,,,-0.1510272000000001,7.34501748736,-1.14912,,-1.9,
-1-110011-1-1,,,,0.0,5.3088,,,,
1-11001-10-1,,,,0.0,4.8213118926627265,,,0.0,
-10-1110-1-11,,1.71,,,,7.965154523783128,,,
0-1111-1-10-1,-1.9,,,,,,,3.91692191072256,
11-1001-1-10,,,,0.0,1.9,,,,0.0
-11-1000-111,,,,6.469632,1.9,0.0,,,
0-10000-101,0.0,,-0.361,0.1234619999999999,2.546728330146796,0.3871953152,,0.0,
-1-10011-1-11,,,0.0,6.387040000000001,,,,,
-11-100011-1,,,,0.0,3.12,0.0,,,
01-1-101-1-11,-1.9,,,,0.0,,,,
1-110-10-11-1,,,,3.9354739884032,,0.0,,,
1-10-110-100,,,2.620687104,,,0.5898240000000001,,1.9672639078399998,7.999946079237254
1-11-11-1-100,,,,,,,,1.71,7.598823211008
1-11-1-1010-1,,,,,,-4.336,,-4.8768,
00-1001-1-11,0.0,-1.9,,0.0,0.0,,,,
1-1-1101-10-1,,,,,5.3088,,,0.0,
1001-1-10-10,,0.0,0.29795328,,,,5.9028480000000005,,-0.25600000000000006
-1-10100100,,,0.0,,0.0,0.0,,1.608972544,0.0
00-1001-101,0.0,0.0,,0.25600000000000006,0.0,,,2.14594076961256,
00-1101-1-11,-1.0888477982720002,-1.38016,,,3.904,,,,
-11-1101-1-11,,,,,8.38395621376,,,,
-10010-110-1,,-1.6,-1.9,,0.0,,,-0.361,
-1-1010-111-1,,,-1.9,,-1.9,,,,
00-11011-1-1,0.0,0.0,,,-1.9,,,,
1-11-10010-1,,,,,0.0,0.0,,-1.9,
-1-1010-1100,,,0.0,,0.0,,,-0.361,-0.361
10-1110-10-1,,0.0935425024,,,,0.0,,6.7757056,
0100-10-1-11,0.0,,3.8637145201049603,-0.361,,-1.9,,,
01010-10-1-1,0.0,,-1.9,,0.0,,-1.6,,
1-1-1000-101,,,,0.0,0.0,0.0,,-1.38016,
-10100-1010,,0.0,,0.361,0.0,,0.0,,0.0
-101-11-1010,,0.0,,,,,1.9,,0.0
-10-10001-11,,1.77414738048,,0.1805,0.0,0.0,,,
-10-110-11-11,,0.95,,,-3.12,,,,
11-1-10001-1,,,,,0.0,1.9,0.0,,
1-1-1-11001-1,,,,,,2.6544,0.0,,
-100010-1-11,,-0.04121124225941508,-0.5691745278063303,2.7452116595210403,,-1.0591999999999997,,,
0100-1010-1,6.08704,,0.0,0.0,,0.6497999999999999,,0.0,
1-1-10000-11,,,,1.63172,0.0,-1.9,0.0,,
1-1-110-10-11,,,,,4.636,,0.0,,
0-11011-10-1,0.0,,,2.676653664768,,,,3.42,
-110100-100,,,0.460485892734976,,0.8553157491203516,3.860632859588425,,2.2824503808000003,0.9355264000000001
11-11-100-1-1,,,,,,-1.9,6.277632,,
00-10110-10,0.0,-0.361,,0.0617309999999999,,,0.0,,0.0
0-1-10110-11,0.0,,,-1.9,,,0.0,,
0-110-1001-1,-0.361,,,0.0,,-0.25600000000000006,-0.361,,
1-11-1-1001-1,,,,,,3.78858610688,-3.42,,
-111100-1-10,,,,,1.09218384,0.0,,,7.60616448
1-1-1000010,,,,0.0,0.0,0.0,0.0836798,,0.0
1-10-11000-1,,,6.223132513608754,,,0.57731612672,-0.361,0.740772,
1-100100-1-1,,,-0.361,-2.5562624,,-0.361,4.2070664947515315,,
-10-1011-110,,0.0,,4.636,,,,,0.0
-1-11001-100,,,,0.0,0.0,,,-1.6112000000000002,0.0
0000-1-1110,0.0,0.0,0.0,3.12,,,,,0.361
1000-1-111-1,,0.0,1.9,3.42,,,,,
-111-10000-1,,,,,-1.6112000000000002,0.0,-1.9,-1.9,
011-110-1-10,0.0,,,,,0.0,,,3.12
-10-110001-1,,0.0,,,-1.9,0.0,0.0,,
-1-11001-110,,,,7.492931584,0.0,,,,0.0
1-10-1-1011-1,,,0.0,,,3.669665792,,,
00011-1-11-1,0.2980872051341388,0.361,0.0,,,,,,
1-1011-1-11-1,,,7.939945267200001,,,,,,
-1001010-1-1,,0.0,-1.9,,0.0,,-1.9,,
-1110-10-101,,,,7.3731612671999995,,0.0,,0.6492131976806402,
-111000-11-1,,,,7.961564971008,1.9,1.3030329942016003,,,
-10001-1-101,,2.730777910945782,0.1805,0.0,,,,0.0,
-1-1101-1-101,,,,1.56,,,,-1.9,
1-100-1100-1,,,0.0,0.0,,,0.0,0.44042,
1-1-10-1101-1,,,,0.0,,,2.92352,,
-10011-11-1-1,,-1.9,6.001152,,,,,,
-100-10011-1,,0.0,0.0,,-0.361,0.0,,,
-10-1-11011-1,,7.49852901376,,,,-1.9,,,
00-100-1-111,0.6497999999999999,0.0,,-0.6497999999999999,0.0,,,,
-11-11100-1-1,,,,,,7.794597484036096,-1.6,,
0-1011-1-1-11,7.8283002642065,,2.168,,,,,,
1-1-1-11100-1,,,,,,,3.8395292844032,0.0,
-11110-1-1-10,,,,,-3.42,,,,0.0
-1-101001-11,,,0.0,,0.0,0.9825600000000001,,,
-1-1110-11-11,,,,,4.336,,,,
-10-1-110100,,3.5764670643600525,,,,0.1805,,0.0,0.0
-11-1-11010-1,,,,,,2.168,,7.861447791004876,
0-1101-100-1,0.0,,,0.0,,,1.9,6.119378911123884,
1-10-1-10100,,,-1.1752,,,-1.9,,-1.1145849599999997,-3.12
0-11010-1-10,-1.6,,,-0.7994464000000003,,0.0,,,4.756055440428952
0-1111-1-1-10,0.0,,,,,,,,3.608225792
-10-1000001,,-0.0749638159999999,,-0.35739,0.1536046793363087,-0.34243016,-1.9,-0.361,
10-10001-10,,0.0,,0.57082598656,0.0,0.0,,,0.0
11-1-1001-10,,,,,0.0,0.0,,,1.325592
-111-10010-1,,,,,3.42,0.0,,0.0,
01-1-10100-1,-0.10108,,,,0.0,,0.0,0.0,
11-1-1-1100-1,,,,,,,2.7507200000000003,0.0,
1001-100-10,,0.0,0.0,,,0.7586702529279999,0.0,,0.0
1100-100-1-1,,,7.945553943411137,1.2932211200000001,,-1.9,0.9739264000000001,,
010001-1-10,0.0,,0.0,0.0,0.0,,,,6.9677056
1-1001-1000,,,0.0,0.0,,,0.0,0.0,0.9459805728
1-1011-100-1,,,3.42,,,,0.0,0.0,
-100-111000,,0.25600000000000006,0.034295,,,,6.469632,0.0,0.0
-10001-11-10,,0.0,0.0,1.5901328,,,,,1.426464064
0-11110-1-10,0.0,,,,,1.79269712,,,0.0
01-10100-1-1,-1.9,,,0.6497999999999999,,0.0,0.0,,
-1-100010-11,,,1.9,-1.9,0.0,,-1.6112000000000002,,
10100-1-11-1,,0.4693,,0.0,-1.9,,,,
1-1101-1-11-1,,,,3.1935200000000004,,,,,
00110-1-100,0.0,0.0,,,1.5526176875020288,,,0.0,0.0
0-11001-1-10,0.0,,,0.0,0.0,,,,4.636
00100-1-100,-0.06859,0.0,,0.6170581218239126,0.0,,,-0.361,0.0
001-10-1-110,0.0,0.0,,,0.0,,,,-1.9
010-1-10010,0.0,,0.0,,,5.0688,2.76447400192,,0.0
-11000-1-101,,,-1.7556000000000005,-0.361,0.0,,,0.0,
-110110-10-1,,,-1.9,,,3.1219844167593163,,5.0688,
1-11000-1-10,,,,-1.9,0.0,-1.6,,,0.0
-11-1-110000,,,,,,-1.9,3.9532740177580155,1.6,-1.9
-1000110-1-1,,-0.6497999999999999,0.0,6.65782272,,,2.8793171076710404,,
01-100-1-111,-1.6112000000000002,,,0.0,0.0,,,,
-11-110-1-111,,,,,7.57717221376,,,,
00-101-11-10,0.0,0.0,,0.0,,,,,0.8972931584
0-1-101-11-11,3.12,,,0.0,,,,,
0-10-101001,0.0,,0.1234619999999999,,0.0,,0.0,-1.9,
011-1-10-101,0.0,,,,,0.0,,-3.12,
0-10011-1-11,-1.9,,-1.9,-3.42,,,,,
10-1101-1-10,,0.0,,,5.3088,,,,0.0
00-1-1110-10,1.7190963200000002,0.0,,,,,0.0,,0.0
1-1-1-1110-10,,,,,,,3.4882949119999997,,0.0
000-111-1-10,-0.361,-1.6,0.0,,,,,,0.0
1-10-111-1-10,,,-1.9,,,,,,6.709632000000001
-100-101001,,0.0,0.361,,0.0,,0.0,0.0,
-10-1-101101,,1.9,,,0.0,,,0.0,
1100-10-1-11,,,1.6,-1.9,,-1.479797506048,,,
-1-11-101000,,,,,-1.6,,0.0,0.0,6.387040000000001
-10-1100010,,0.0,,,0.0,0.2929456,0.0,,0.0
-10-110-1011,,0.0,,,0.0,,1.2136,,
-111001-1-10,,,,1.9,0.0,,,,6.08704
-10111-1-1-10,,0.0,,,,,,,3.89917810688
-110-100010,,,0.0,,0.1055852799999999,0.0,0.0,,0.0
-110-1-10011,,,-1.38016,,,0.0,0.0,,
-101100-10-1,,0.0,,,-1.9,0.0,,-0.361,
000-1-10011,0.0,0.0,0.0,,,0.0,1.6206300800000002,,
10010-1-1-11,,0.0,0.0,,0.6497999999999999,,,,
00-1-10-1110,-1.6,0.0,,,0.0,,,,3.42
-1010-1-1100,,-0.361,,-0.6497999999999999,,,,-1.3112000000000001,-1.6
-1110-1-11-10,,,,0.0,,,,,-1.9
-10011-1-110,,4.461694710003386,-1.3112000000000001,,,,,,-3.42
0-1-101-1100,2.7285187932859345,,,-2.111328,,,,-1.0207999999999997,-1.9
0-11-1000-11,0.0,,,,0.0,0.0,2.03650208,,
-1-11011-1-10,,,,4.336,,,,,1.9
101-11-1-100,,0.0,,,,,,-1.9,0.32768
-1-100-11110,,,0.0,0.0,,,,,1.9
1-1000-110-1,,,0.0,0.0,-0.6497999999999999,,,1.3318300800000002,
00-1-101100,0.0,0.7002666879999999,,,0.04096000000000002,,,0.1673596,0.0
0-1-1-101101,0.0,,,,0.0,,,2.23611008,
0-10110-1-10,-1.9,,-1.0255136000000005,,,7.939399563414103,,,0.0
-1-11110-1-10,,,,,,0.0,,,4.009660737971175
0-10-10-1110,-2.1888,,0.0,,-0.361,,,,0.0
1-10-10-111-1,,,-2.8800000000000003,,-1.9,,,,
-1-10100-110,,,0.0,,0.0,0.0,,,0.1805
-1-1010-1-111,,,0.95,,0.0,,,,
-1010-100-11,,0.6497999999999999,,0.75024,,0.0,-1.9,,
0000-111-1-1,0.361,0.0,0.0,0.0,,,,,
10-10-111-1-1,,0.95,,5.6550400000000005,,,,,
0100001-1-1,0.0,,0.0,0.06859,0.0,0.0,,,
110-1001-1-1,,,0.0,,0.0,0.361,,,
110-11-11-1-1,,,1.9,,,,,,
1-1-1-11010-1,,,,,,2.4384,,-1.9,
1-1-11-10000,,,,,,0.0,1.9,0.0,0.0
110-110-1-10,,,-1.9,,,-1.9,,,3.12
-100-110010,,2.0221460480000006,-0.361,,,0.0,0.0,,0.0
-1-10-110011,,,0.0,,,0.0,3.12,,
000-11-1-111,0.0,1.1696400000000002,0.0,,,,,,
0-11-11-1-111,6.469632,,,,,,,,
00-1110-1-10,1.6418739572863874,-0.05927680000000002,,,,0.0,,,6.312051337567467
0-1-1110-110,1.9,,,,,0.0,,,-1.9
011-10-11-1-1,5.0688,,,,0.0,,,,
0-11001-11-1,2.1100352,,,1.63172,0.0,,,,
0-11-111-11-1,7.009632000000001,,,,,,,,
1-110010-1-1,,,,1.816552,0.0,,0.0,,
100-10-1000,,-0.1200021759999999,-1.0071258445344986,,1.2207428442721817,,-1.56797611264,0.0,-1.2448993879039998
110-10-10-10,,,0.0,,2.649400576,,-0.361,,0.0
110-10-11-1-1,,,4.336,,0.0,,,,
10-1-11000-1,,-1.881,,,,0.857632032,0.0,-1.9,
010-1-101-10,0.0,,-0.0722,,,0.7644672000000001,,,0.0
011-1-101-1-1,4.8768,,,,,0.0,,,
01-100-1010,0.0,,,-0.361,0.361,,0.0,,0.0
01-1-10-1011,-1.9,,,,0.0,,0.0,,
0-1-1010-110,0.0,,,-0.6497999999999999,,0.87653376,,,-0.5164224000000002
-1101-10-110,,,1.6,,,5.345723432002197,,,0.0
1-100-11-110,,,4.336,0.0,,,,,0.0
1-11-11-100-1,,,,,,,8.01220893391281,0.95,
10-110-1000,,0.0,,,0.0,,-0.25600000000000006,-1.159,0.0
0011-1-11-1-1,6.277632,-3.12,,,,,,,
1000-1100-1,,0.0,0.0,0.034295,,,0.0,1.4652318720000002,
1001-110-1-1,,0.0,0.0,,,,4.096,,
0110-1-1-110,0.0,,,0.0,,,,,1.065672
1-110000-10,,,,0.0,0.0,1.536416,0.0,,0.34514488
1-1100-11-10,,,,0.0,1.9,,,,0.0
-10001-1-110,,8.01220893391281,0.0,0.0,,,,,0.0
1-1-1-10011-1,,,,,0.0,2.4384,,,
-1-10-11011-1,,,7.965154523783128,,,0.0,,,
0001-1-1001,0.0,0.0,-0.361,,,,0.4534149741824,0.21536873215999996,
0001-1-11-11,0.0,0.0,-1.4556,,,,,,
01-11-1-11-11,2.5344,,,,,,,,
1100-1-1-100,,,1.9,0.0,,,,0.0,0.0
110-1-11-100,,,1.9,,,,,0.0,0.0
1-100-10-101,,,1.3660160000000003,-0.361,,0.0,,0.0,
1-101-1-1-101,,,-4.336,,,,,-4.336,
-10100-10-11,,0.0,,0.1805,0.0,,0.0,,
-1-1110-10-11,,,,,1.71,,0.0,,
000-10-1-111,0.0,-1.9,-1.9,,0.0,,,,
-10110-1-110,,1.2318750729427321,,,0.0,,,,0.0
-100-100101,,0.06859,0.0,,0.0,0.0,,0.0,
-1-10-110101,,,0.0,,,0.0,,0.361,
-1-10-1111-11,,,3.42,,,,,,
-101-1010-10,,0.0,,,-0.361,,0.0,,6.08704
-1-10-11-1101,,,7.905311817834535,,,,,4.336,
-1001-1-1100,,0.0,-0.361,,,,,-1.9,0.931792
1-100000-11,,,0.0,0.0,0.0,0.0,-0.361,,
1-11000-1-11,,,,-1.9,0.0,0.0,,,
0001-10-1-11,-0.6497999999999999,0.6772360000000001,-1.52456,,,0.0,,,
-100-10-1011,,-1.9,-1.9,,0.0,,0.0,,
001-1-10010,0.0,0.1673596,,,,4.636,0.0,,0.0
010-1-10-111,6.709632000000001,,0.0,,,3.12,,,
1-100100-10,,,0.0,0.0,,-1.9,-1.6112000000000002,,0.0
1-10011-1-10,,,0.0,0.0,,,,,4.336
1010-10-100,,0.0,,0.0,,1.9278888960000002,,-0.4588287488,-0.9714071108387384
